"ID_REF"	"GSM1847063"	"GSM1847064"	"GSM1847065"	"GSM1847066"	"GSM1847067"	"GSM1847068"	"GSM1847069"	"GSM1847070"
"ILMN_2967843"	-2.476634	-2.135417	-2.912163	-4.456814	1.483255	4.235068	-1.614017	1.466884
"ILMN_2967904"	-3.940209	-6.105863	-1.34097	-4.891273	-5.763812	-11.04858	-1.575892	-2.987317
"ILMN_2968032"	140.0169	134.6796	129.8419	123.2555	146.6918	144.7014	148.3667	125.1063
"ILMN_2968108"	11.34224	11.61311	1.840161	6.875156	2.616572	3.569353	15.48825	8.198569
"ILMN_2968123"	-0.0975601	-3.936346	-3.607453	-0.05730074	-2.801144	-4.842918	-2.972048	-4.308806
"ILMN_2968147"	9.627452	9.930115	11.08283	-3.788046	1.598554	5.069443	3.70217	2.188977
"ILMN_2968170"	-1.527846	-1.655003	-3.561486	-2.333362	-0.5704576	2.046856	-2.99329	-1.863022
"ILMN_2968183"	3.981743	3.501236	2.689999	4.180284	2.065072	-1.431707	2.44119	-1.198857
"ILMN_2968211"	46.26445	56.11438	50.84286	60.72594	70.68462	85.83092	85.34734	83.14821
"ILMN_2968369"	-5.255857	4.691079	-5.375583	-4.227848	-6.344863	-8.230852	-12.38367	-1.754916
"ILMN_2968390"	12.10781	10.87049	21.04262	23.65546	10.29894	12.94788	25.53057	26.04533
"ILMN_2968409"	-1.535681	1.762868	-3.016717	-6.22584	2.349001	-5.631263	-4.050403	1.844791
"ILMN_2968418"	-9.028195	-6.501377	-2.601355	-1.470889	-2.518316	-7.251464	-3.340626	-7.073783
"ILMN_2968479"	100.9158	95.01401	109.718	92.23698	111.5332	113.2199	111.0563	102.3292
"ILMN_2968496"	2.185967	4.552841	-1.040588	8.245215	6.263309	4.04487	6.217505	-0.09167212
"ILMN_2968515"	423.776	372.6885	414.9607	406.9353	375.4791	369.2594	471.0468	374.959
"ILMN_2968538"	-6.485197	-6.584783	0.964712	-9.354296	-6.2763	-6.236808	-11.33658	-0.2721941
"ILMN_2968632"	-4.692791	0.09390051	-6.292054	-4.105876	-8.449624	-8.815669	-7.729394	-8.716734
"ILMN_2968676"	145.0691	118.9653	152.9332	131.411	188.183	179.5278	176.9666	171.1763
"ILMN_2968692"	0.8394211	-6.160139	-0.9441597	-2.372361	-2.445122	2.978328	0.4657381	-6.002989
"ILMN_2968694"	-5.343966	3.007297	-0.9192821	3.740969	-2.30262	-1.984656	6.04577	-3.780332
"ILMN_2968729"	289.7927	312.2067	345.6581	323.2217	300.7573	357.9903	351.3947	337.2436
"ILMN_2968731"	320.9897	343.2793	387.1144	349.0552	343.3422	393.3493	384.0564	398.7572
"ILMN_2968807"	328.6928	341.2048	348.0856	363.9962	412.4897	417.8207	430.5208	452.6728
"ILMN_2968887"	3.849406	-3.62299	0.2709559	0.5019405	-0.4178993	-1.853714	-1.334281	0.8215111
"ILMN_2968907"	272.6326	262.424	233.6532	209.7706	355.7335	312.9559	274.068	372.5559
"ILMN_2969032"	-2.382869	11.68762	0.531945	-3.957062	6.92377	-6.127677	-6.375796	-5.823677
"ILMN_2969105"	-4.346972	-2.430499	-1.944182	0.007859056	-10.02122	-9.170284	-0.84009	-1.451987
"ILMN_2969172"	-1.255031	3.441524	-4.294392	5.125032	-1.289994	-2.005178	-2.062017	-8.165701
"ILMN_2969314"	4.661279	6.755021	9.610778	1.349305	-2.318227	6.603477	-2.404081	4.625298
"ILMN_2969317"	2.49176	11.65036	3.721663	4.613583	-0.1603109	-2.468814	6.821333	2.074026
"ILMN_2969402"	11.41095	-3.105184	-3.437783	1.354796	-8.21325	-1.018893	-4.328077	2.969189
"ILMN_2969435"	248.604	241.2063	270.4643	267.605	314.9717	319.8872	276.0566	289.5954
"ILMN_2969532"	2.434527	-0.1351387	-3.1231	-0.800687	-2.394489	-7.426007	0.07077391	-2.241162
"ILMN_2969577"	-1.201774	-2.2611	-1.035363	1.247009	-4.221727	-0.1969482	3.593136	-3.285075
"ILMN_2969845"	21.10255	22.71179	8.743276	38.72079	27.20473	20.63552	20.3278	21.0382
"ILMN_2969919"	817.6326	845.42	935.9774	986.8971	727.9999	581.0049	701.6628	746.9719
"ILMN_2970023"	15.2601	23.57572	26.43696	24.25125	15.46686	14.72805	28.97022	13.09365
"ILMN_2970167"	124.5551	124.0629	143.9504	146.6918	176.7017	179.7927	183.4318	149.2378
"ILMN_2970241"	122.9934	133.8343	142.2421	127.5933	140.5464	114.1859	133.1703	144.8407
"ILMN_2970309"	-10.33028	-7.16634	-5.323709	-6.193829	-6.059669	-5.605543	-7.510142	-7.779575
"ILMN_2970345"	50.73461	51.48078	47.06184	53.37949	52.5233	66.63237	49.36756	53.10841
"ILMN_2970381"	34.97784	29.10571	36.12432	29.38923	22.17433	16.86198	25.58724	32.53822
"ILMN_2970429"	20.32163	25.21703	23.74725	29.81849	24.90493	32.08404	34.31418	22.48461
"ILMN_2970436"	-0.4389192	-8.186791	4.11208	-3.054724	10.704	2.244818	1.996817	1.877686
"ILMN_2970473"	2960.909	2688.171	2880.145	2446.353	3445.917	2960.909	3138.109	3171.965
"ILMN_2970494"	-2.526074	-3.621036	-3.92523	-2.549649	-4.804621	-3.59481	-5.975851	-5.10311
"ILMN_2970532"	130.1108	136.1458	129.8018	115.9289	218.5774	209.029	203.4464	215.3729
"ILMN_2970623"	21.04262	23.05402	21.77156	13.25478	46.11444	37.46752	34.99465	43.49498
"ILMN_2970672"	29.1152	16.80445	13.28633	15.4824	30.18901	36.31105	18.18883	20.63268
"ILMN_2970685"	169.6199	181.3353	202.4801	179.0734	238.5072	263.9084	238.9517	255.2404
"ILMN_2970691"	74.40378	49.76074	72.22851	50.51342	76.63569	111.3696	88.88485	76.95557
"ILMN_2970715"	1.222853	4.934367	3.666301	1.056275	7.730083	2.095538	12.61243	5.875687
"ILMN_2970742"	49.28484	51.97655	50.13463	40.35209	53.72018	50.84286	73.8231	68.37463
"ILMN_2970744"	0.7075384	13.2604	9.762848	14.72805	8.499531	16.98862	3.017099	6.159338
"ILMN_2970788"	-5.414985	3.940795	3.136454	1.866487	0.08325846	5.294903	0.4381865	-2.396333
"ILMN_2970823"	1.424255	5.592298	5.356789	12.11295	3.602144	8.147123	12.78337	10.91676
"ILMN_2970834"	65.44334	54.45451	56.40938	67.54478	60.86776	48.44084	59.11248	59.25465
"ILMN_2970879"	334.9906	360.1935	344.2837	356.1788	414.654	335.9835	333.5154	347.5686
"ILMN_2970899"	-6.342439	5.21477	-6.204011	-8.086955	-5.554614	-1.74534	-8.870155	-3.152894
"ILMN_2970900"	4.485586	1.800954	0.3904999	-2.388131	-3.223488	-0.5997574	-6.440663	-2.729394
"ILMN_2971011"	9.995065	9.026539	11.16576	11.76218	11.68529	10.63694	1.567466	12.79024
"ILMN_2971031"	-2.160993	-2.408368	-0.5751135	5.049891	-7.20754	-2.312712	-5.067507	-4.691509
"ILMN_2971043"	-0.5557253	-3.417057	-2.522102	-4.077565	-1.046585	-2.460047	-8.882788	-9.191111
"ILMN_2971073"	8.311712	-0.4623701	8.947309	11.11664	4.669793	-0.7187511	1.982174	12.94013
"ILMN_2971131"	509.9897	457.9956	565.1925	576.2177	631.4058	537.5436	670.0928	649.3936
"ILMN_2971142"	-0.06112402	6.550631	6.576195	2.748335	-5.477834	-2.183412	-1.657777	15.5612
"ILMN_2971171"	146.5426	188.9578	81.21642	113.2199	87.43537	75.1393	72.9828	71.19223
"ILMN_2971177"	-0.8804047	-1.736653	-1.84094	2.757296	-3.486988	-6.342439	6.742677	-5.903368
"ILMN_2971204"	98.92345	108.1943	91.89587	81.92548	99.08103	97.62168	81.6176	82.14513
"ILMN_2971286"	834.6747	788.5952	789.3829	685.077	641.3811	744.7885	816.1342	711.9792
"ILMN_2971314"	-0.08020895	5.187793	9.463548	4.823951	2.148772	-0.9631492	5.736362	-7.640693
"ILMN_2971370"	9.762848	5.059895	5.944129	7.756454	10.52275	12.87377	13.14166	19.2057
"ILMN_2971399"	0.5357302	5.700237	7.952555	12.62666	11.50242	19.14517	5.91952	11.7805
"ILMN_2971479"	62.98339	94.89799	78.95373	77.0676	51.84192	40.57816	35.86218	57.65125
"ILMN_2971481"	351.8917	331.9852	332.3055	306.6539	374.0815	382.411	378.162	405.4146
"ILMN_2971486"	380.6032	293.0672	296.4864	266.2958	323.4182	323.739	293.9215	361.0376
"ILMN_2971508"	1.365111	-6.133052	-3.6611	-3.686547	-1.385661	-4.384356	2.496481	-4.714904
"ILMN_2971514"	81.05032	95.19759	71.14618	76.41508	63.86197	81.02389	66.7104	67.07769
"ILMN_2971559"	-1.632624	-2.065132	-0.8624126	8.379572	0.8071669	4.362666	1.532067	9.599963
"ILMN_2971567"	797.5803	854.8938	798.2794	831.3003	779.6682	787.5777	814.0212	860.98
"ILMN_2971577"	1.383297	4.978024	9.980476	8.490249	8.56345	1.68969	4.316421	-3.3831
"ILMN_2971654"	-3.790926	-0.5223162	0.1440294	-8.339794	0.67288	-5.637959	-1.753611	-1.632624
"ILMN_2971688"	3.740969	-0.0494501	5.162637	0.06781561	-0.4853727	-0.5542347	2.164623	4.662553
"ILMN_2971721"	386.4542	402.8078	351.8917	402.703	342.9442	347.263	387.6444	322.7555
"ILMN_2971744"	729.1983	788.0364	657.5219	678.0912	808.0429	769.0655	771.8674	852.0728
"ILMN_2971753"	10.51609	9.351429	4.006008	2.743434	12.87879	18.41899	9.173632	8.77523
"ILMN_2971758"	8.039188	1.012664	-0.3359692	-3.754366	4.657122	-1.92664	-0.1095583	1.937999
"ILMN_2971767"	3204.502	2910.187	3372.85	3060.971	3366.064	3184.305	3390.797	3158.646
"ILMN_2971816"	2865.07	3253.552	2935.273	3043.641	2688.171	2517.012	2761.473	2341.669
"ILMN_2971845"	132.0348	107.6012	124.6618	117.4829	148.756	147.7923	168.3545	165.7431
"ILMN_2971946"	368.2416	446.7574	428.8611	427.6841	488.5687	430.1414	508.5434	489.769
"ILMN_2971964"	-3.067164	3.216989	5.459192	-4.844758	0.5310352	-1.372935	-0.7322456	6.412099
"ILMN_2971999"	45.2527	27.82761	38.55607	30.67248	100.6529	73.52939	78.60954	87.04427
"ILMN_2972026"	29.338	15.93209	22.53852	13.36705	27.38654	31.30462	27.32742	29.95761
"ILMN_2972063"	488.094	511.3693	508.83	593.1234	590.4886	567.3801	609.3103	522.989
"ILMN_2972149"	113.1369	101.7988	99.93498	106.5516	134.4766	147.6114	141.3815	129.7421
"ILMN_2972232"	1133.756	1064.094	1265.632	1200.091	1350.551	1168.068	1424.423	1312.367
"ILMN_2972239"	76.24649	81.34114	72.02799	77.34604	84.66523	76.7673	81.96461	84.93919
"ILMN_2972249"	-0.3064243	0.848316	-2.892735	2.755526	-4.182841	-5.876456	3.808275	3.486534
"ILMN_2972292"	445.4506	409.4945	476.7208	476.7208	455.0842	411.1693	464.5793	434.7608
"ILMN_2972325"	195.8791	196.2549	199.162	219.0919	214.5524	195.0148	219.7072	180.9387
"ILMN_2972371"	135.233	171.1763	132.1712	150.4625	129.5512	139.0027	141.3102	153.4331
"ILMN_2972372"	164.5085	160.3518	203.7714	167.172	186.7357	184.0374	210.9999	215.2623
"ILMN_2972392"	111.6447	75.07011	94.53039	87.77849	108.0015	118.7775	96.22572	99.66537
"ILMN_2972403"	9.333131	5.600831	5.104548	12.18815	3.987004	9.849629	12.79267	2.742753
"ILMN_2972419"	-6.750549	0.378578	-1.664754	-2.906465	-4.50978	-0.04351443	-0.8609964	-4.266089
"ILMN_2972459"	179.432	161.7203	178.4534	208.5555	230.2057	207.3063	214.4342	175.2421
"ILMN_2972478"	22.64833	25.51921	17.78064	25.98717	22.6228	24.43416	13.39263	16.80445
"ILMN_2972521"	1.714042	0.1566513	-1.763028	2.069262	8.22657	4.227926	-1.456201	7.063212
"ILMN_2972541"	42.14849	31.19148	39.31654	40.26612	32.64736	30.80156	41.99709	43.92425
"ILMN_2972585"	15.20836	7.735945	7.809679	13.86769	-1.921061	8.611975	12.17841	1.907365
"ILMN_2972600"	-6.732803	-2.205684	-6.170034	2.144866	1.036211	-0.5402099	-4.861336	-2.298637
"ILMN_2972627"	322.5838	299.8896	313.3017	326.1641	350.1538	363.9962	330.4973	354.7056
"ILMN_2972645"	148.0387	109.5547	123.2555	115.7073	174.3692	177.3161	157.9995	158.9191
"ILMN_2972646"	77.83857	61.66841	66.14868	78.03838	88.17224	90.13326	84.57584	79.65041
"ILMN_2972748"	2.308429	-0.2594911	-3.780332	-4.159746	-1.950693	-0.3523371	4.282715	0.4132336
"ILMN_2972755"	15.00196	15.5202	21.9389	15.2047	25.13553	9.762848	8.043484	19.65527
"ILMN_2972794"	-5.642066	-0.2893965	6.382952	10.25672	6.027249	2.406449	0.3457077	0.7970656
"ILMN_2972829"	30.50639	32.16736	20.18204	16.66809	38.03497	40.09315	29.37585	30.96613
"ILMN_2972855"	161.95	150.6774	175.9761	154.5671	152.4099	150.9062	162.6425	131.6348
"ILMN_2972929"	45.23545	29.98824	37.62154	38.55607	41.4918	43.12496	49.28484	41.90583
"ILMN_2973020"	357.8609	375.9071	370.3058	330.7323	336.8675	356.1788	357.3656	430.9925
"ILMN_2973024"	72.7927	88.23904	66.01444	70.60559	100.6979	88.43621	105.4864	100.293
"ILMN_2973089"	33.96832	26.01491	37.14896	29.27587	38.51296	43.86469	43.47667	29.69142
"ILMN_2973097"	15.93209	10.32906	20.40696	17.51055	10.27441	13.96242	19.99791	23.19063
"ILMN_2973115"	1.89557	-1.425057	-0.6667969	-2.658369	1.448325	7.320583	-2.485267	3.983947
"ILMN_2973206"	10.53735	25.69901	12.13499	17.90309	21.22762	16.96452	17.10494	17.25039
"ILMN_2973271"	-6.262844	-1.4206	-6.58325	1.149648	-1.545231	1.280937	-1.248926	-2.708271
"ILMN_2973288"	-1.002954	3.072127	2.211004	7.443446	-0.378895	-3.684578	1.754312	-7.667518
"ILMN_2973337"	21.37723	16.70171	18.90595	42.35154	20.54605	26.27899	27.49228	29.27587
"ILMN_2973467"	259.5279	258.1301	201.6714	202.3952	138.2378	137.1259	152.5639	196.1441
"ILMN_2973504"	-6.992758	-10.49146	-4.358202	-4.905709	-3.051907	-7.201713	-5.498069	7.076431
"ILMN_2973616"	0.7334984	1.614117	0.1066702	-8.657351	4.654263	0.8460062	-1.991192	-3.845658
"ILMN_2973698"	-0.1755945	-0.7852041	-4.242506	2.039365	-2.150693	-3.653578	-4.695194	-3.308723
"ILMN_2973774"	-4.577824	-2.815332	3.89699	-0.6483442	-2.160317	-2.129102	-4.126362	-6.107186
"ILMN_2973804"	-2.92928	-4.330467	-1.401347	-7.08988	-7.936774	-5.84003	-7.555763	-2.996198
"ILMN_2973824"	26.88869	34.2277	30.49319	31.44821	18.01576	26.58234	20.21712	30.67248
"ILMN_2973897"	281.0895	311.1635	300.1269	356.8366	353.839	297.9992	355.4984	356.6602
"ILMN_2973925"	539.0209	576.2177	530.3163	526.6855	634.5767	684.4202	647.3049	695.7307
"ILMN_2973928"	1241.12	1314.384	1262.778	1247.341	1422.46	1283.745	1417.727	1532.452
"ILMN_2973958"	-0.7999956	-5.177717	-0.2642671	-5.219955	-7.837421	-6.394833	-2.005965	-3.934426
"ILMN_2974016"	0.2036493	-8.802163	-1.581432	1.542182	0.8771141	6.061526	-3.648768	4.51238
"ILMN_2974021"	10884.67	10884.67	11327.6	10660.06	11061.45	11190.9	10986.61	12437.56
"ILMN_2974041"	52.2258	40.66434	39.19972	37.64895	47.59495	38.23942	42.71439	54.4263
"ILMN_2974064"	625.2234	727.9999	650.8244	838.9534	817.6326	692.4917	736.3014	685.077
"ILMN_2974069"	109.6689	114.9452	110.7922	118.0585	134.7085	133.8343	125.5531	119.8182
"ILMN_2974117"	202.7442	270.4643	286.5444	258.7996	244.1248	188.0948	248.9008	246.3855
"ILMN_2974280"	301.8087	387.4505	309.1859	275.4992	264.4327	290.1572	268.9168	332.8566
"ILMN_2974343"	10.43167	13.59972	11.77836	12.12583	6.517249	10.04745	14.74028	11.1858
"ILMN_2974418"	307.8337	278.4571	275.4992	310.6972	388.7186	370.9583	332.4474	368.2416
"ILMN_2974460"	88.48237	84.89142	92.35271	81.82046	69.81162	76.84243	88.76659	70.26469
"ILMN_2974480"	294.3726	333.4223	256.2923	290.6007	317.1046	341.8408	358.6323	319.4589
"ILMN_2974506"	-0.1676437	7.967703	4.185023	-0.1050445	8.406949	3.49527	3.084823	0.2768257
"ILMN_2974601"	468.8613	470.2031	441.1386	410.2261	507.2096	538.4255	488.094	517.2438
"ILMN_2974611"	292.2296	282.525	238.1589	260.2458	237.4448	224.5303	221.5782	207.5062
"ILMN_2974664"	-0.8264076	2.601342	-2.01513	1.516583	6.069271	-1.03989	3.559474	-3.342634
"ILMN_2974709"	-6.440663	-1.733827	3.975017	-5.13768	-3.316261	-10.01047	-3.643866	-2.278762
"ILMN_2974720"	361.7419	311.3266	238.8595	318.495	226.2068	228.3989	267.3683	232.8714
"ILMN_2974737"	34.71874	51.28228	15.11327	57.30016	21.69681	14.07961	6.299199	7.7666
"ILMN_2974798"	38.38475	34.3971	36.67002	42.52321	30.49319	29.28368	26.89071	23.36536
"ILMN_2974945"	382.1423	433.2324	386.6034	393.0602	490.8199	464.2225	459.8332	446.2448
"ILMN_2975019"	5.320166	-5.295666	-0.1666939	7.231236	2.993889	4.054783	0.5913122	-1.21566
"ILMN_2975028"	0.6583012	-5.131107	-2.961999	-0.8356077	-4.778212	-6.772267	3.13753	3.089404
"ILMN_2975041"	402.1011	394.5977	326.7305	380.7766	476.3545	485.8882	416.7224	462.5842
"ILMN_2975250"	16.24148	22.14387	17.26619	13.05077	16.28987	18.36473	26.93777	15.07076
"ILMN_2975295"	4.68703	10.20684	9.241351	11.4338	14.90474	10.50166	5.296365	12.67285
"ILMN_2975312"	44.00478	39.91518	32.50323	33.53653	35.49105	22.53128	22.4149	15.8748
"ILMN_2975345"	71.80462	131.9088	106.8164	128.6718	48.17939	59.40274	58.13474	86.39302
"ILMN_2975375"	383.949	396.7982	378.7969	442.3118	492.2503	476.5098	450.7458	457.1025
"ILMN_2975377"	628.1726	832.1751	687.8337	767.2274	672.4451	685.077	720.29	711.4501
"ILMN_2975382"	3.730529	0.0413397	5.257499	1.983987	8.15138	9.839996	1.329205	0.4545448
"ILMN_2975391"	-9.795852	-6.53876	-1.919274	2.972141	-2.32971	-12.55742	-2.918351	-2.719313
"ILMN_2975408"	-2.268618	-3.559897	-1.936946	-2.640594	6.005064	1.979442	-3.462894	-6.653876
"ILMN_2975455"	8.289119	5.757849	14.90017	3.486534	3.4435	7.137318	14.26088	5.059895
"ILMN_2975500"	-1.975262	1.037894	-0.1927378	-0.5512297	-8.040321	-3.625826	-4.374933	-8.004283
"ILMN_2975511"	-4.757375	-0.2980368	3.471617	-3.335811	-0.1510031	-1.617475	4.896749	-4.025298
"ILMN_2975612"	-3.848559	-2.671982	1.571046	-2.094109	-2.908747	-1.153645	-0.1183693	-3.943525
"ILMN_2975640"	401.0995	435.8828	403.1215	387.1144	470.3186	458.5862	453.4464	516.7305
"ILMN_2975698"	10.02455	4.53254	-3.368847	8.645132	2.499755	-3.960537	-0.5582668	10.39374
"ILMN_2975718"	3284.903	3074.672	3517.056	3284.903	3565.91	3786.921	3619.718	3530.972
"ILMN_2975779"	17.46712	10.05034	18.24763	2.163697	8.246683	2.112291	16.24148	1.458969
"ILMN_2975856"	332.5887	352.599	314.1115	330.2344	289.4766	291.3121	266.5824	362.8626
"ILMN_2975865"	-2.642737	-6.386634	-6.050533	-5.131107	-4.949912	-3.138913	-1.103627	-11.47936
"ILMN_2975892"	128.4175	141.7011	154.5671	108.6183	142.1064	160.5082	125.9453	129.7054
"ILMN_2975900"	34.21355	31.50765	35.73717	26.81254	49.00984	37.66029	34.85362	45.28536
"ILMN_2975956"	1429.333	1338.806	1445.825	1406.49	1691.397	1750.512	1614.899	1755.329
"ILMN_2975994"	36.25556	22.88467	24.20111	22.64833	19.12497	20.78809	15.36197	6.308829
"ILMN_2976077"	-3.18981	0.8602274	2.394253	-0.5858652	2.551715	1.87088	0.02275449	-2.814618
"ILMN_2976120"	1549.931	1590.543	1508.854	1459.633	1230.504	1151.104	1372.48	1443.42
"ILMN_2976129"	20.36346	21.31332	0.5365055	12.94013	9.733318	15.10637	-0.2463238	0.2369478
"ILMN_2976159"	429.4532	495.9442	617.1279	676.6746	325.4275	324.2755	362.7527	304.7477
"ILMN_2976188"	56.54833	64.05089	84.13309	80.90054	83.63936	89.15684	83.92242	87.67255
"ILMN_2976191"	313.4642	299.1588	325.2404	320.9897	334.2391	339.2781	322.2537	259.4419
"ILMN_2976211"	-3.388655	-1.335401	-2.58514	-2.793739	-2.74331	3.470282	3.657868	2.783065
"ILMN_2976250"	53.0523	59.41645	68.16198	66.68729	84.84673	90.09541	72.20454	73.3092
"ILMN_2976293"	1.329205	1.906174	0.3593577	-0.8021862	-2.515198	-3.883187	4.428001	-0.6461336
"ILMN_2976358"	-0.965852	2.103176	-0.01567191	-2.118601	3.344761	3.926813	-4.085976	9.248369
"ILMN_2976440"	50.01171	42.4417	18.7307	33.62428	20.21225	15.28397	15.71631	14.30174
"ILMN_2976441"	100.4629	56.46701	36.65326	78.32892	35.41576	31.91656	26.70255	26.27899
"ILMN_2976448"	1406.49	1370.859	1466.38	1416.897	1253.74	1322.023	1300.764	1133.756
"ILMN_2976477"	-3.975966	-4.386895	-0.615945	-10.56257	-2.135417	-5.011319	-6.195219	2.561073
"ILMN_2976519"	544.7687	536.873	541.004	548.1655	548.1655	430.5208	477.9736	501.1128
"ILMN_2976577"	0.235689	-3.753228	-5.325603	3.567336	-1.410497	-4.936798	-1.476648	-1.059477
"ILMN_2976591"	314.4775	344.5473	332.9381	356.0587	346.2063	355.7335	363.376	373.3126
"ILMN_2976601"	434.3218	500.7199	439.4577	441.2328	479.261	449.0761	512.5437	515.6437
"ILMN_2976821"	-7.32618	-3.3831	-4.037833	3.650713	-4.345126	-4.984404	-6.815044	-11.99282
"ILMN_2976829"	2332.473	2684.226	2635.903	2519.786	2729.614	2235.023	2583.895	2303.294
"ILMN_2976867"	39.1586	55.82964	43.21213	46.16595	45.16159	40.40912	55.96149	42.53855
"ILMN_2976989"	12.54639	14.88383	5.561828	8.415477	12.07593	13.41484	8.171102	11.8516
"ILMN_2976991"	-8.889304	3.009171	0.7067593	1.31055	0.0727976	5.869596	-3.427569	6.793859
"ILMN_2977056"	5.639683	1.590904	10.82528	7.364146	2.115295	2.334662	4.422041	10.29998
"ILMN_2977076"	7.737992	8.848659	4.322812	16.21506	-2.622463	4.173449	3.326957	14.88143
"ILMN_2977129"	10.18576	4.673566	16.78541	20.66995	15.42657	6.168803	7.119624	7.627349
"ILMN_2977166"	15.81864	11.00382	16.79242	16.27176	15.82346	15.66383	18.86325	14.2227
"ILMN_2977167"	-2.055434	-4.632895	-1.392304	5.682371	1.665507	-3.162797	-3.236091	1.6983
"ILMN_2977193"	2.930425	6.493545	4.175402	6.479141	6.347919	3.510235	-0.05624598	0.9034203
"ILMN_2977210"	150.6117	144.3024	169.5357	158.8224	158.2732	150.8561	138.5278	176.4209
"ILMN_2977212"	6.91288	9.003345	6.130486	8.991758	1.549847	1.952307	0.02381879	4.32519
"ILMN_2977240"	48.92658	53.60905	55.66847	51.2093	65.67911	71.86528	67.66662	74.94537
"ILMN_2977331"	0.8771141	0.6499413	0.1621359	9.130941	4.113049	7.745086	6.07134	0.8529528
"ILMN_2977350"	5.131701	-1.072308	-0.9945299	11.92385	6.573013	5.287535	5.407493	1.781711
"ILMN_2977390"	-0.7123691	2.5679	2.575778	6.52935	-0.442836	-1.114412	-2.662177	4.226728
"ILMN_2977404"	-4.787666	-2.382015	-3.20761	-4.326855	-3.996143	2.108624	-1.433715	-5.962351
"ILMN_2977492"	-1.486624	-2.304923	-3.985052	1.013722	-4.12824	-2.223121	1.818085	-2.956686
"ILMN_2977535"	179.738	174.2101	175.6278	226.2068	172.05	161.9897	151.8155	145.524
"ILMN_2977558"	23.82321	55.80899	41.1008	35.95301	33.96832	17.03681	22.19405	37.35345
"ILMN_2977605"	0.3102987	-3.308723	3.678007	-4.124726	-5.552631	-4.589353	-5.779828	-3.497869
"ILMN_2977624"	400.8212	374.193	338.9096	251.5928	573.4797	517.8624	495.2308	593.8256
"ILMN_2977633"	-4.150778	2.324453	3.701307	-3.675147	-3.848559	-3.812397	-2.381379	1.15842
"ILMN_2977690"	320.2991	245.6325	297.4513	359.5688	336.7492	341.931	319.928	287.6312
"ILMN_2977762"	13.13291	8.046326	10.52642	12.51897	17.74001	10.67437	17.51735	10.96909
"ILMN_2977791"	19.77481	12.17841	12.07433	12.45458	18.0987	16.04591	18.62249	13.07308
"ILMN_2977849"	0.3837698	1.633428	-4.794679	5.353267	-2.960466	2.759176	-0.7641889	5.166239
"ILMN_2977871"	-5.236752	-3.248419	-4.432426	-1.257744	-1.694906	-0.5751135	0.5517052	-9.034598
"ILMN_2977903"	115.2653	113.922	120.1224	129.3595	166.3867	145.6655	154.5671	119.773
"ILMN_2978009"	21.20645	24.67694	15.62312	18.15645	22.44174	26.61549	28.99261	21.89061
"ILMN_2978038"	4.455523	6.361153	9.875147	7.630688	5.092677	0.5729683	3.603979	16.40271
"ILMN_2978163"	315.1059	276.6018	234.4762	221.9147	237.5806	260.9393	205.672	220.1784
"ILMN_2978444"	5.68605	-6.147246	0.3873957	9.988968	4.863235	4.624133	-6.485197	-3.305446
"ILMN_2978502"	-1.240023	-8.072096	-2.113104	1.213383	-7.89279	1.799415	-1.62715	-4.711541
"ILMN_2978525"	547.2092	519.5896	462.2655	491.295	465.3949	508.3212	457.5569	474.3727
"ILMN_2978533"	131.446	135.9592	141.6354	126.6949	161.5326	153.7032	128.9308	155.9408
"ILMN_2978570"	467.5895	371.0609	414.3027	385.617	421.6545	425.9388	441.1386	542.459
"ILMN_2978574"	89.57774	87.26966	75.29221	67.50819	95.48934	98.83465	99.85822	87.77849
"ILMN_2978585"	116.5531	122.5477	121.0064	100.9765	120.7532	96.3866	122.7151	127.0646
"ILMN_2978617"	818.645	867.3521	932.7047	852.3216	1001.254	930.2187	1011.28	970.1304
"ILMN_2978655"	18.9327	13.42082	19.06501	15.5252	23.16026	20.22161	15.07076	31.43522
"ILMN_2978838"	2071.116	1941.038	2160.45	2019.608	2146.752	2072.767	2013.293	2300.718
"ILMN_2978857"	37.77361	53.75169	54.33382	34.01117	55.42884	54.33382	47.92857	71.09013
"ILMN_2978858"	12.04213	12.46985	13.4932	6.265337	20.97937	31.63689	11.57973	15.94151
"ILMN_2978878"	69.13339	62.05072	72.75143	59.17743	38.73439	40.68839	49.56328	47.15805
"ILMN_2978946"	9.20241	10.873	11.25029	5.92482	4.979591	3.080662	8.521539	4.257111
"ILMN_2979052"	267.4962	213.5659	175.3052	188.8521	248.3422	226.6388	217.9281	241.9568
"ILMN_2979089"	33.17591	38.74473	39.79097	31.2343	37.09612	49.56328	42.10553	27.60833
"ILMN_2979097"	-4.110531	0.6340349	-2.849519	-5.720991	0.9059084	1.824469	-6.800503	3.679199
"ILMN_2979190"	-5.317939	-6.254004	-8.879835	2.836118	-3.70082	-3.416025	-0.2695038	-3.044859
"ILMN_2979237"	-9.124395	-11.46377	-9.227273	-8.626683	-8.145751	-8.587994	-3.716483	-6.810706
"ILMN_2979248"	78.3811	83.72321	87.23289	91.78741	67.02073	67.02073	58.57259	71.11415
"ILMN_2979257"	-2.282519	-1.975601	4.583348	1.751242	2.315377	-1.066117	3.744202	0.1223534
"ILMN_2979289"	-8.886749	-9.227273	-8.781028	-4.873682	-9.503104	-5.380312	-12.43636	-9.67331
"ILMN_2979307"	25.93538	23.23933	25.57926	22.10408	9.729888	20.21225	23.26287	20.17294
